Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,2,0,2 Yard Run,(2:34) (Shotgun) L.Blount left end to PHI 28 for 2 yards (D.Hunter).,2nd & 8 at PHI 26
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,3,0,8 Yard Pass,(2:00) (Shotgun) N.Foles pass short left to C.Clement pushed ob at PHI 36 for 8 yards (A.Sendejo).,3rd & 6 at PHI 28
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,4,0,11 Yard Pass,"(1:54) (No Huddle, Shotgun) N.Foles pass short right to T.Smith to PHI 47 for 11 yards (E.Kendricks).",1st & 10 at PHI 36
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,5,0,Pass Incomplete,"(1:32) (No Huddle, Shotgun) N.Foles pass incomplete deep left to T.Smith.",1st & 10 at PHI 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,6,0,Pass Incomplete,(1:25) (Shotgun) N.Foles pass incomplete short left to M.Hollins [E.Griffen].,2nd & 10 at PHI 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,7,0,Touchdown Eagles,"(1:18) (Shotgun) N.Foles pass deep right to A.Jeffery for 53 yards, TOUCHDOWN.",3rd & 10 at PHI 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,5,PHI,1,8,1,Extra Point Good,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-D.Jones.",XP attempt from MIN 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,1,0,Kickoff,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,2,0,2 Yard Pass,(1:09) (Shotgun) C.Keenum pass short right to J.McKinnon pushed ob at MIN 27 for 2 yards (C.Graham).,1st & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,3,0,5 Yard Pass,(1:04) (Shotgun) C.Keenum pass short right to J.McKinnon pushed ob at MIN 32 for 5 yards (C.Graham).,2nd & 8 at MIN 27
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,4,0,11 Yard Pass,(:58) (Shotgun) C.Keenum pass short middle to J.Wright to MIN 43 for 11 yards (C.Graham).,3rd & 3 at MIN 32
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,5,0,4 Yard Pass,(:54) (Shotgun) C.Keenum pass short right to J.McKinnon pushed ob at MIN 47 for 4 yards (C.Graham).,1st & 10 at MIN 43
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,6,0,Pass Incomplete,(:48) (Shotgun) C.Keenum pass incomplete short right to S.Diggs.,2nd & 6 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,7,0,Pass Incomplete,(:44) (Shotgun) C.Keenum pass incomplete short right to K.Rudolph [C.Long].,3rd & 6 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,6,MIN,0,8,0,Punt,"(:38) R.Quigley punts 53 yards to end zone, Center-J.Overbaugh, Touchback.",4th & 6 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,7,PHI,1,1,0,11 Yard Pass,(:29) (Shotgun) N.Foles pass short left to J.Ajayi ran ob at PHI 31 for 11 yards (H.Smith).,1st & 10 at PHI 20
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,7,PHI,1,2,0,36 Yard Pass,(:23) (Shotgun) N.Foles pass deep left to Z.Ertz ran ob at MIN 33 for 36 yards.,1st & 10 at PHI 31
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,7,PHI,1,3,0,13 Yard Pass,(:15) (Shotgun) N.Foles pass short left to J.Ajayi to MIN 20 for 13 yards (H.Smith).,1st & 10 at MIN 33
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,7,PHI,1,4,1,Field Goal,"(:04) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-D.Jones.",1st & 10 at MIN 20
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,1,0,Kickoff,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback.",Kickoff from MIN 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,2,0,4 Yard Pass,(15:00) (Shotgun) N.Foles pass short left to T.Smith to PHI 29 for 4 yards (T.Waynes).,1st & 10 at PHI 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,3,0,6 Yard Pass,(14:26) (Shotgun) N.Foles pass short left to T.Smith to PHI 35 for 6 yards (T.Waynes).,2nd & 6 at PHI 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,4,0,3 Yard Run,(13:47) (Shotgun) J.Ajayi up the middle to PHI 38 for 3 yards (T.Newman).,1st & 10 at PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,5,0,10 Yard Pass,(13:07) (Shotgun) N.Foles pass short left to A.Jeffery to PHI 48 for 10 yards (H.Smith) [A.Barr].,2nd & 7 at PHI 38
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,6,0,5 Yard Run,(12:22) (Shotgun) J.Ajayi up the middle to MIN 47 for 5 yards (A.Barr; L.Joseph).,1st & 10 at PHI 48
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,7,0,-1 Yard Run,(11:41) L.Blount up the middle to MIN 48 for -1 yards (T.Newman).,2nd & 5 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,8,0,7 Yard Pass,(10:57) (Shotgun) N.Foles pass short right to T.Smith to MIN 41 for 7 yards (A.Harris).,3rd & 6 at MIN 48
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,9,0,Touchdown Eagles,"(10:13) N.Foles pass deep left to T.Smith for 41 yards, TOUCHDOWN.",1st & 10 at MIN 41
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,1,PHI,1,10,1,Extra Point Good,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-D.Jones.",XP attempt from MIN 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,1,0,Kickoff,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,2,0,Pass for No Gain,(10:05) (Shotgun) C.Keenum pass short right to L.Murray to MIN 25 for no gain (P.Robinson).,1st & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,3,0,13 Yard Pass,(9:27) (Shotgun) C.Keenum pass short left to J.McKinnon to MIN 38 for 13 yards (R.Darby; R.McLeod).,2nd & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,4,0,9 Yard Run,(8:48) (Shotgun) J.McKinnon up the middle to MIN 47 for 9 yards (R.McLeod).,1st & 10 at MIN 38
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,5,0,2 Yard Run,"(8:21) (No Huddle, Shotgun) J.McKinnon left end to MIN 49 for 2 yards (M.Kendricks).",2nd & 1 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,6,0,33 Yard Pass,(7:53) (No Huddle) C.Keenum pass deep left to J.Wright ran ob at PHI 18 for 33 yards.,1st & 10 at MIN 49
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,7,0,Pass Incomplete,(7:28) (Shotgun) C.Keenum pass incomplete short left to A.Thielen (R.Darby).,1st & 10 at PHI 18
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,8,0,Pass Incomplete,(7:22) (Shotgun) C.Keenum pass incomplete short right to J.Wright [B.Graham]. MIN-P.Elflein was injured during the play.,2nd & 10 at PHI 18
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,9,0,11 Yard Pass,(7:18) (Shotgun) C.Keenum pass short middle to J.McKinnon to PHI 7 for 11 yards (D.Barnett).,3rd & 10 at PHI 18
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,10,0,Pass Incomplete,(6:41) (Shotgun) C.Keenum pass incomplete short right to J.Wright (J.Mills).,1st & 7 at PHI 7
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,11,0,Pass Incomplete,(6:35) (Shotgun) C.Keenum pass incomplete short left to A.Thielen.,2nd & 7 at PHI 7
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,12,0,Pass Incomplete,(6:31) (Shotgun) C.Keenum pass incomplete short right to A.Thielen.,3rd & 7 at PHI 7
2017,Conference Championships,SUN,01/21,Vikings,Eagles,3RD QUARTER,2,MIN,0,13,0,Turnover on Downs,"(6:27) (Shotgun) C.Keenum pass short left to A.Thielen for 7 yards, TOUCHDOWN.
The Replay Official reviewed the pass completion ruling, and the play was REVERSED.
(Shotgun) C.Keenum pass incomplete short left to A.Thielen.",4th & 7 at PHI 7
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,1,0,4 Yard Run,(6:21) J.Ajayi right end to PHI 12 for 4 yards (E.Kendricks).,1st & 10 at PHI 8
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,2,0,2 Yard Run,(5:38) (Shotgun) J.Ajayi left end to PHI 14 for 2 yards (B.Robison; J.Johnson).,2nd & 6 at PHI 12
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,3,0,6 Yard Pass,(5:00) N.Foles pass short middle to Z.Ertz to PHI 20 for 6 yards (A.Harris).,3rd & 4 at PHI 14
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,4,0,4 Yard Run,(4:19) (Shotgun) J.Ajayi right tackle to PHI 24 for 4 yards (E.Kendricks).,1st & 10 at PHI 20
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,5,0,1 Yard Run,(3:36) (Shotgun) J.Ajayi up the middle to PHI 25 for 1 yard (D.Hunter).,2nd & 6 at PHI 24
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,6,0,42 Yard Pass,(2:51) (Shotgun) N.Foles pass deep right to N.Agholor pushed ob at MIN 33 for 42 yards (T.Waynes; A.Harris).,3rd & 5 at PHI 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,7,0,-2 Yard Run,(2:11) J.Ajayi left end to MIN 35 for -2 yards (D.Hunter).,1st & 10 at MIN 33
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,8,0,12 Yard Pass,(1:29) (Shotgun) N.Foles pass short middle to T.Burton to MIN 23 for 12 yards (A.Harris).,2nd & 12 at MIN 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,9,0,18 Yard Run,"(:40) (Shotgun) C.Clement right end pushed ob at MIN 9 for 14 yards (E.Kendricks).
PENALTY on MIN-S.Weatherly, Illegal Use of Hands, 4 yards, enforced at MIN 9.",1st & 10 at MIN 23
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,10,0,3 Yard Run,(:16) (Shotgun) J.Ajayi up the middle to MIN 2 for 3 yards (A.Harris).,1st & 5 at MIN 5
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,11,0,-3 Yard Run,(15:00) J.Ajayi up the middle to MIN 5 for -3 yards (L.Joseph).,2nd & 2 at MIN 2
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,12,0,Touchdown Eagles,"(14:15) (Shotgun) N.Foles pass short middle to A.Jeffery for 5 yards, TOUCHDOWN.",3rd & 5 at MIN 5
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,1,PHI,1,13,1,Extra Point Good,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-D.Jones.
PENALTY on MIN-A.Barr, Unnecessary Roughness, 15 yards, enforced between downs.",XP attempt from MIN 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,1,0,Kickoff,"J.Elliott kicks 50 yards from 50 to end zone, Touchback.
PENALTY on PHI-J.Watkins, Unnecessary Roughness, 15 yards, enforced at MIN 25.",Kickoff from 50
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,2,0,5 Yard Pass,(14:10) (Shotgun) C.Keenum pass short middle to S.Diggs to MIN 45 for 5 yards (N.Bradham).,1st & 10 at MIN 40
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,3,0,7 Yard Pass,"(13:44) (No Huddle, Shotgun) C.Keenum pass short right to J.Wright to PHI 48 for 7 yards (N.Bradham).",2nd & 5 at MIN 45
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,4,0,Pass Incomplete,"(13:20) (No Huddle, Shotgun) C.Keenum pass incomplete short right to K.Rudolph.",1st & 10 at PHI 48
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,5,0,Pass Incomplete,(13:17) (Shotgun) C.Keenum pass incomplete short right to L.Treadwell (C.Long).,2nd & 10 at PHI 48
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,6,0,8 Yard Run,(13:12) (Shotgun) C.Keenum scrambles right end to PHI 40 for 8 yards (V.Curry).,3rd & 10 at PHI 48
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,2,MIN,0,7,0,Turnover on Downs,(12:33) (Shotgun) C.Keenum pass incomplete short right to S.Diggs [F.Cox].,4th & 2 at PHI 40
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,3,PHI,0,1,0,4 Yard Run,(12:29) (Shotgun) J.Ajayi right end to PHI 44 for 4 yards (E.Kendricks).,1st & 10 at PHI 40
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,3,PHI,0,2,0,-10 Yard Penalty,"(11:46) (Shotgun) L.Blount up the middle to PHI 48 for 4 yards (H.Smith).
PENALTY on PHI-B.Celek, Offensive Holding, 10 yards, enforced at PHI 44 - No Play.",2nd & 6 at PHI 44
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,3,PHI,0,3,0,5 Yard Pass,(11:18) (Shotgun) N.Foles pass short right to Z.Ertz to PHI 39 for 5 yards (J.Johnson).,2nd & 16 at PHI 34
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,3,PHI,0,4,0,6 Yard Pass,(10:30) (Shotgun) N.Foles pass short left to Z.Ertz to PHI 45 for 6 yards (E.Griffen).,3rd & 11 at PHI 39
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,3,PHI,0,5,0,Punt,"(9:45) D.Jones punts 45 yards to MIN 10, Center-R.Lovato, fair catch by M.Sherels.",4th & 5 at PHI 45
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,1,0,4 Yard Pass,(9:39) (Shotgun) C.Keenum pass short left to A.Thielen to MIN 14 for 4 yards (M.Kendricks; R.Darby).,1st & 10 at MIN 10
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,2,0,7 Yard Run,"(9:19) (No Huddle, Shotgun) J.McKinnon up the middle to MIN 21 for 7 yards (M.Kendricks).",2nd & 6 at MIN 14
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,3,0,7 Yard Pass,"(8:58) (No Huddle, Shotgun) C.Keenum pass short right to J.McKinnon to MIN 28 for 7 yards (N.Bradham).",1st & 10 at MIN 21
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,4,0,5 Yard Pass,"(8:32) (No Huddle, Shotgun) C.Keenum pass short left to J.McKinnon to MIN 33 for 5 yards (D.Vaeao) [F.Cox].",2nd & 3 at MIN 28
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,5,0,12 Yard Pass,"(8:10) (No Huddle, Shotgun) C.Keenum pass short middle to J.McKinnon ran ob at MIN 45 for 12 yards.",1st & 10 at MIN 33
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,6,0,Pass Incomplete,(7:34) (Shotgun) C.Keenum pass incomplete deep right [V.Curry].,1st & 10 at MIN 45
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,7,0,1 Yard Pass,(7:28) (Shotgun) C.Keenum pass short right to S.Diggs to MIN 46 for 1 yard (P.Robinson).,2nd & 10 at MIN 45
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,8,0,14 Yard Pass,"(6:57) (No Huddle, Shotgun) C.Keenum pass short middle to S.Diggs to PHI 40 for 14 yards (C.Graham).",3rd & 9 at MIN 46
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,9,0,25 Yard Pass,"(6:34) (No Huddle, Shotgun) C.Keenum pass short middle to J.McKinnon to PHI 30 for 10 yards (M.Jenkins).
PENALTY on PHI-N.Bradham, Face Mask (15 Yards), 15 yards, enforced at PHI 30.",1st & 10 at PHI 40
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,10,0,Pass Incomplete,(6:04) (Shotgun) C.Keenum pass incomplete short left to J.Wright.,1st & 10 at PHI 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,4,MIN,0,11,0,Interception,(5:59) (Shotgun) C.Keenum pass short left intended for A.Thielen INTERCEPTED by C.Graham (R.Darby) at PHI 7. C.Graham ran ob at PHI 7 for no gain (A.Thielen).,2nd & 10 at PHI 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,1,0,2 Yard Run,(5:52) J.Ajayi up the middle to PHI 9 for 2 yards (E.Kendricks).,1st & 10 at PHI 7
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,2,0,9 Yard Run,(5:10) (Shotgun) J.Ajayi left end to PHI 18 for 9 yards (T.Newman). MIN-A.Barr was injured during the play.,2nd & 8 at PHI 9
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,3,0,16 Yard Run,(4:24) J.Ajayi left end pushed ob at PHI 34 for 16 yards (A.Harris).,1st & 10 at PHI 18
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,4,0,2 Yard Run,(4:16) J.Ajayi right end to PHI 36 for 2 yards (L.Joseph).,1st & 10 at PHI 34
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,5,0,5 Yard Run,(3:31) L.Blount left guard to PHI 41 for 5 yards (H.Smith).,2nd & 8 at PHI 36
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,6,0,6 Yard Run,(2:43) (Shotgun) C.Clement up the middle to PHI 47 for 6 yards (E.Griffen).,3rd & 3 at PHI 41
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,7,0,-1 Yard Run,(2:00) N.Sudfeld kneels to PHI 46 for -1 yards.,1st & 10 at PHI 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,8,0,-2 Yard Run,(1:19) N.Sudfeld kneels to PHI 44 for -2 yards.,2nd & 11 at PHI 46
2017,Conference Championships,SUN,01/21,Vikings,Eagles,4TH QUARTER,5,PHI,0,9,0,-1 Yard Run,(:35) N.Sudfeld kneels to PHI 43 for -1 yards.,3rd & 13 at PHI 44
